        datetime    open    high     low   close    MA20  ENE_UP  ENE_LOW     ENE  sell  buy   op  open_price  keep  cash_open  hold  avg_price  cash_left      val
469   2015-12-23   6.944   7.101   6.756   6.813   6.055   7.046    5.777   6.411   NaN  NaN  NaN       6.066   1.0    30000.0     0      0.000    30000.0  30000.0
470   2015-12-24   6.709   6.808   6.479   6.667   6.087   7.153    5.864   6.508   NaN  NaN  NaN       6.066   1.0    30000.0     0      0.000    30000.0  30000.0
471   2015-12-25   6.667   6.850   6.615   6.761   6.154   7.259    5.951   6.605   NaN  NaN  NaN       6.066   1.0    30000.0     0      0.000    30000.0  30000.0
472   2015-12-28   6.803   6.808   6.385   6.385   6.207   7.295    5.981   6.638   NaN  NaN  NaN       6.066   1.0    30000.0     0      0.000    30000.0  30000.0
473   2015-12-29   6.170   6.960   6.170   6.824   6.281   7.384    6.053   6.719   NaN  1.0  NaN       6.066   1.0    30000.0     0      0.000    30000.0  30000.0
474   2015-12-30   6.955   7.059   6.709   6.834   6.348   7.473    6.126   6.799   NaN  NaN  1.0       6.955   1.0    30000.0     0      0.000    30000.0  30000.0
475   2015-12-31   6.735   6.939   6.583   6.583   6.384   7.495    6.144   6.820   NaN  NaN  NaN       6.955   1.0    30000.0     0      0.000    30000.0  30000.0
476   2016-01-04   6.510   6.845   5.924   6.290   6.402   7.460    6.116   6.788   NaN  1.0  NaN       6.955   1.0    30000.0     0      0.000    30000.0  30000.0
477   2016-01-05   5.940   6.798   5.940   6.745   6.427   7.420    6.083   6.752   NaN  NaN  NaN       6.955   1.0    30000.0     0      0.000    30000.0  30000.0
478   2016-01-06   6.688   7.420   6.688   7.420   6.495   7.473    6.126   6.799   NaN  1.0  NaN       6.955   1.0    30000.0     0      0.000    30000.0  30000.0
479   2016-01-07   7.211   7.321   6.677   6.677   6.534   7.458    6.114   6.786   NaN  NaN  NaN       6.955   1.0    30000.0     0      0.000    30000.0  30000.0
480   2016-01-08   6.876   7.310   6.212   7.028   6.599   7.498    6.147   6.823   NaN  1.0  NaN       6.955   1.0    30000.0     0      0.000    30000.0  30000.0
481   2016-01-11   6.656   6.730   6.327   6.327   6.626   7.449    6.107   6.778   NaN  NaN  NaN       6.955   1.0    30000.0     0      0.000    30000.0  30000.0
482   2016-01-12   6.160   6.249   5.694   5.694   6.607   7.373    6.044   6.708   NaN  NaN  NaN       6.955   1.0    30000.0     0      0.000    30000.0  30000.0
483   2016-01-13   5.543   5.741   5.124   5.124   6.562   7.184    5.890   6.537   NaN  NaN  NaN       6.955   1.0    30000.0     0      0.000    30000.0  30000.0
484   2016-01-14   4.821   5.402   4.711   5.297   6.525   7.013    5.749   6.381   NaN  NaN  NaN       6.955   1.0    30000.0     0      0.000    30000.0  30000.0
485   2016-01-15   5.229   5.286   4.826   4.983   6.455   6.835    5.604   6.220   NaN  NaN  NaN       6.955   1.0    30000.0     0      0.000    30000.0  30000.0
486   2016-01-18   4.889   5.093   4.769   4.973   6.374   6.690    5.485   6.087   NaN  NaN  NaN       6.955   1.0    30000.0     0      0.000    30000.0  30000.0
487   2016-01-19   4.915   5.470   4.863   5.470   6.292   6.548    5.368   5.958   NaN  1.0  NaN       6.955   1.0    30000.0     0      0.000    30000.0  30000.0
488   2016-01-20   5.386   5.569   5.239   5.470   6.218   6.331    5.191   5.761   NaN  NaN  1.0       5.386   1.0    30000.0     0      0.000    30000.0  30000.0
489   2016-01-21   5.281   5.778   5.276   5.360   6.146   6.186    5.071   5.629   NaN  NaN  NaN       5.386   1.0    30000.0     0      0.000    30000.0  30000.0
490   2016-01-22   5.537   5.883   5.386   5.762   6.100   6.045    4.956   5.500   NaN  1.0  NaN       5.386   1.0    30000.0     0      0.000    30000.0  30000.0
491   2016-01-25   5.930   5.987   5.621   5.726   6.049   5.978    4.901   5.440   NaN  NaN  1.0       5.930   1.0    30000.0     0      0.000    30000.0  30000.0
492   2016-01-26   5.595   5.694   5.156   5.156   5.987   5.919    4.852   5.385   NaN  NaN  NaN       5.930   1.0    30000.0     0      0.000    30000.0  30000.0
493   2016-01-27   4.894   5.339   4.894   5.307   5.911   5.938    4.868   5.404   NaN  NaN  NaN       5.930   1.0    30000.0     0      0.000    30000.0  30000.0
494   2016-01-28   5.166   5.313   4.837   4.868   5.813   5.891    4.829   5.360   NaN  NaN  NaN       5.930   1.0    30000.0     0      0.000    30000.0  30000.0
495   2016-01-29   4.873   5.056   4.633   4.994   5.734   5.893    4.831   5.362   NaN  1.0  NaN       5.930   1.0    30000.0     0      0.000    30000.0  30000.0
496   2016-02-01   4.915   5.072   4.523   4.811   5.660   5.874    4.816   5.345   NaN  NaN  1.0       4.915   1.0    30000.0     0      0.000    30000.0  30000.0
497   2016-02-02   4.769   4.968   4.769   4.926   5.569   5.814    4.767   5.290   NaN  1.0  NaN       4.915   1.0    30000.0     0      0.000    30000.0  30000.0
498   2016-02-03   4.821   4.915   4.706   4.915   5.443   5.752    4.716   5.234   NaN  1.0  NaN       4.915   1.0    30000.0     0      0.000    30000.0  30000.0
499   2016-02-04   4.931   5.067   4.816   4.915   5.355   5.703    4.676   5.189   NaN  NaN  1.0       4.931   1.0    30000.0     0      0.000    30000.0  30000.0
500   2016-02-05   4.915   4.973   4.811   4.968   5.252   5.615    4.604   5.110   NaN  NaN  NaN       4.931   1.0    30000.0     0      0.000    30000.0  30000.0
501   2016-02-15   4.863   5.046   4.779   5.030   5.187   5.538    4.540   5.039   NaN  NaN  NaN       4.931   1.0    30000.0     0      0.000    30000.0  30000.0
502   2016-02-16   5.020   5.276   4.983   5.187   5.162   5.541    4.543   5.042   NaN  1.0  NaN       4.931   1.0    30000.0     0      0.000    30000.0  30000.0
503   2016-02-17   5.124   5.224   5.062   5.192   5.166   5.529    4.533   5.031   NaN  NaN  1.0       5.124   1.0    30000.0     0      0.000    30000.0  30000.0
504   2016-02-18   5.229   5.412   5.072   5.077   5.155   5.551    4.551   5.051   NaN  NaN  NaN       5.124   1.0    30000.0     0      0.000    30000.0  30000.0
505   2016-02-19   5.030   5.103   4.994   5.041   5.157   5.557    4.555   5.056   NaN  NaN  NaN       5.124   1.0    30000.0     0      0.000    30000.0  30000.0
506   2016-02-22   5.072   5.375   5.072   5.213   5.169   5.601    4.592   5.096   NaN  1.0  NaN       5.124   1.0    30000.0     0      0.000    30000.0  30000.0
507   2016-02-23   5.234   5.239   5.077   5.135   5.153   5.624    4.611   5.118   NaN  NaN  1.0       5.234   1.0    30000.0     0      0.000    30000.0  30000.0
508   2016-02-24   5.114   5.219   4.973   5.109   5.135   5.647    4.629   5.138   NaN  NaN  NaN       5.234   1.0    30000.0     0      0.000    30000.0  30000.0
509   2016-02-25   5.077   5.083   4.596   4.596   5.096   5.611    4.600   5.106   NaN  NaN  NaN       5.234   1.0    30000.0     0      0.000    30000.0  30000.0
510   2016-02-26   4.638   4.805   4.450   4.669   5.042   5.578    4.573   5.075   NaN  1.0  NaN       5.234   1.0    30000.0     0      0.000    30000.0  30000.0
511   2016-02-29   4.638   4.643   4.293   4.445   4.978   5.512    4.519   5.016   NaN  NaN  1.0       4.638   1.0    30000.0     0      0.000    30000.0  30000.0
512   2016-03-01   4.450   4.581   4.356   4.497   4.945   5.436    4.456   4.946   NaN  1.0  NaN       4.638   1.0    30000.0     0      0.000    30000.0  30000.0
513   2016-03-02   4.507   4.779   4.455   4.706   4.915   5.382    4.413   4.897   NaN  NaN  1.0       4.507   1.0    30000.0     0      0.000    30000.0  30000.0
514   2016-03-03   4.680   4.863   4.643   4.643   4.903   5.334    4.373   4.853   NaN  NaN  NaN       4.507   1.0    30000.0     0      0.000    30000.0  30000.0
515   2016-03-04   4.643   4.711   4.199   4.497   4.879   5.274    4.323   4.799   NaN  1.0  NaN       4.507   1.0    30000.0     0      0.000    30000.0  30000.0
516   2016-03-07   4.863   4.863   4.638   4.696   4.873   5.216    4.276   4.746   NaN  NaN  NaN       4.507   1.0    30000.0     0      0.000    30000.0  30000.0
517   2016-03-08   4.920   5.161   4.732   4.920   4.873   5.193    4.257   4.725   NaN  1.0  NaN       4.507   1.0    30000.0     0      0.000    30000.0  30000.0
518   2016-03-09   4.528   4.732   4.528   4.596   4.857   5.135    4.210   4.672   NaN  NaN  NaN       4.507   1.0    30000.0     0      0.000    30000.0  30000.0
519   2016-03-10   4.575   4.680   4.497   4.518   4.837   5.127    4.203   4.665   NaN  NaN  NaN       4.507   1.0    30000.0     0      0.000    30000.0  30000.0
520   2016-03-11   4.612   4.612   4.450   4.486   4.813   5.106    4.186   4.646   NaN  NaN  NaN       4.507   1.0    30000.0     0      0.000    30000.0  30000.0
521   2016-03-14   4.523   4.722   4.523   4.638   4.793   5.128    4.204   4.666   NaN  NaN  NaN       4.507   1.0    30000.0     0      0.000    30000.0  30000.0
522   2016-03-15   4.633   4.779   4.602   4.633   4.765   5.143    4.216   4.679   NaN  NaN  NaN       4.507   1.0    30000.0     0      0.000    30000.0  30000.0
523   2016-03-16   4.669   4.764   4.534   4.554   4.733   5.126    4.202   4.664   NaN  NaN  NaN       4.507   1.0    30000.0     0      0.000    30000.0  30000.0
524   2016-03-17   4.554   4.690   4.544   4.664   4.713   5.128    4.204   4.666   NaN  NaN  NaN       4.507   1.0    30000.0     0      0.000    30000.0  30000.0
525   2016-03-18   4.685   4.837   4.680   4.821   4.702   5.165    4.234   4.700   NaN  1.0  NaN       4.507   1.0    30000.0     0      0.000    30000.0  30000.0
526   2016-03-21   4.873   4.988   4.790   4.936   4.688   5.191    4.256   4.724   NaN  NaN  1.0       4.873   1.0    30000.0     0      0.000    30000.0  30000.0
527   2016-03-22   4.931   4.988   4.837   4.905   4.676   5.189    4.254   4.722   NaN  NaN  NaN       4.873   1.0    30000.0     0      0.000    30000.0  30000.0
528   2016-03-23   4.852   4.947   4.832   4.910   4.667   5.224    4.282   4.753   NaN  NaN  NaN       4.873   1.0    30000.0     0      0.000    30000.0  30000.0
529   2016-03-24   4.868   4.868   4.748   4.753   4.674   5.250    4.304   4.777   NaN  NaN  NaN       4.873   1.0    30000.0     0      0.000    30000.0  30000.0
530   2016-03-25   4.753   4.952   4.753   4.837   4.683   5.289    4.336   4.813   NaN  1.0  NaN       4.873   1.0    30000.0     0      0.000    30000.0  30000.0
531   2016-03-28   4.889   4.889   4.758   4.774   4.699   5.305    4.349   4.827   NaN  NaN  1.0       4.889   1.0    30000.0     0      0.000    30000.0  30000.0
532   2016-03-29   4.779   5.151   4.753   4.988   4.724   5.344    4.381   4.862   NaN  1.0  NaN       4.889   1.0    30000.0     0      0.000    30000.0  30000.0
533   2016-03-30   4.952   5.109   4.915   5.072   4.742   5.401    4.428   4.915   NaN  NaN  1.0       4.952   1.0    30000.0     0      0.000    30000.0  30000.0
534   2016-03-31   5.067   5.067   4.957   5.051   4.762   5.445    4.464   4.954   NaN  NaN  NaN       4.952   1.0    30000.0     0      0.000    30000.0  30000.0
535   2016-04-01   5.051   5.119   4.973   5.051   4.790   5.470    4.484   4.977   NaN  NaN  NaN       4.952   1.0    30000.0     0      0.000    30000.0  30000.0
536   2016-04-05   5.036   5.177   4.978   5.177   4.814   5.497    4.506   5.002   NaN  NaN  NaN       4.952   1.0    30000.0     0      0.000    30000.0  30000.0
537   2016-04-06   5.072   5.161   5.046   5.103   4.823   5.519    4.525   5.022   NaN  NaN  NaN       4.952   1.0    30000.0     0      0.000    30000.0  30000.0
538   2016-04-07   5.103   5.151   4.941   4.947   4.841   5.522    4.527   5.025   NaN  NaN  NaN       4.952   1.0    30000.0     0      0.000    30000.0  30000.0
539   2016-04-08   4.915   5.177   4.910   5.119   4.871   5.563    4.561   5.062   NaN  1.0  NaN       4.952   1.0    30000.0     0      0.000    30000.0  30000.0
540   2016-04-11   5.229   5.349   5.198   5.224   4.908   5.607    4.596   5.102   NaN  NaN  1.0       5.229   1.0    30000.0     0      0.000    30000.0  30000.0
541   2016-04-12   5.177   5.527   5.166   5.517   4.952   5.689    4.664   5.176   NaN  NaN  NaN       5.229   1.0    30000.0     0      0.000    30000.0  30000.0
542   2016-04-13   6.071   6.071   6.071   6.071   5.024   5.809    4.762   5.285   NaN  NaN  NaN       5.229   1.0    30000.0     0      0.000    30000.0  30000.0
543   2016-04-14   6.385   6.416   5.930   5.935   5.093   5.904    4.840   5.372   NaN  NaN  NaN       5.229   1.0    30000.0     0      0.000    30000.0  30000.0
544   2016-04-15   5.919   5.919   5.653   5.710   5.145   5.977    4.900   5.439   0.0  NaN  NaN       5.229   1.0    30000.0     0      0.000    30000.0  30000.0
545   2016-04-18   5.605   6.280   5.558   6.280   5.218   6.114    5.012   5.563   NaN  NaN  NaN       5.229   1.0    30000.0     0      0.000    30000.0  30000.0
546   2016-04-19   6.327   6.400   6.092   6.097   5.276   6.216    5.096   5.656   0.0  NaN  NaN       5.229   1.0    30000.0     0      0.000    30000.0  30000.0
547   2016-04-20   6.317   6.379   5.689   6.003   5.331   6.316    5.178   5.747   NaN  NaN  NaN       5.229   1.0    30000.0     0      0.000    30000.0  30000.0
548   2016-04-21   6.118   6.599   6.081   6.327   5.402   6.469    5.303   5.886   NaN  NaN  NaN       5.229   1.0    30000.0     0      0.000    30000.0  30000.0
549   2016-04-22   6.092   6.270   5.909   6.102   5.469   6.579    5.394   5.986   NaN  NaN  NaN       5.229   1.0    30000.0     0      0.000    30000.0  30000.0
550   2016-04-25   6.139   6.327   6.076   6.128   5.534   6.679    5.475   6.077   NaN  NaN  NaN       5.229   1.0    30000.0     0      0.000    30000.0  30000.0
551   2016-04-26   6.139   6.264   5.799   5.982   5.594   6.730    5.517   6.124   NaN  NaN  NaN       5.229   1.0    30000.0     0      0.000    30000.0  30000.0
552   2016-04-27   5.924   5.924   5.710   5.752   5.632   6.696    5.489   6.092   NaN  NaN  NaN       5.229   1.0    30000.0     0      0.000    30000.0  30000.0
553   2016-04-28   5.778   5.794   5.422   5.715   5.665   6.671    5.469   6.070   NaN  1.0  NaN       5.229   1.0    30000.0     0      0.000    30000.0  30000.0
554   2016-04-29   5.747   6.029   5.653   5.883   5.706   6.690    5.485   6.087   NaN  NaN  1.0       5.747   1.0    30000.0     0      0.000    30000.0  30000.0
555   2016-05-03   5.820   6.055   5.752   6.008   5.754   6.660    5.460   6.060   NaN  NaN  NaN       5.747   1.0    30000.0     0      0.000    30000.0  30000.0
556   2016-05-04   5.971   6.107   5.951   5.956   5.793   6.644    5.447   6.046   NaN  NaN  NaN       5.747   1.0    30000.0     0      0.000    30000.0  30000.0
557   2016-05-05   5.992   6.233   5.924   6.175   5.847   6.663    5.463   6.063   NaN  1.0  NaN       5.747   1.0    30000.0     0      0.000    30000.0  30000.0
558   2016-05-06   6.128   6.196   5.856   5.924   5.895   6.618    5.425   6.022   NaN  NaN  1.0       6.128   1.0    30000.0     0      0.000    30000.0  30000.0
559   2016-05-09   5.778   5.909   5.595   5.668   5.923   6.570    5.386   5.978   NaN  NaN  NaN       6.128   1.0    30000.0     0      0.000    30000.0  30000.0
560   2016-05-10   5.668   5.830   5.658   5.694   5.946   6.522    5.347   5.935   NaN  NaN  NaN       6.128   1.0    30000.0     0      0.000    30000.0  30000.0
561   2016-05-11   5.700   5.830   5.700   5.794   5.960   6.501    5.330   5.916   NaN  NaN  NaN       6.128   1.0    30000.0     0      0.000    30000.0  30000.0
562   2016-05-12   5.715   5.924   5.548   5.909   5.952   6.519    5.344   5.932   NaN  NaN  NaN       6.128   1.0    30000.0     0      0.000    30000.0  30000.0
563   2016-05-13   5.836   5.909   5.809   5.893   5.950   6.538    5.360   5.949   NaN  NaN  NaN       6.128   1.0    30000.0     0      0.000    30000.0  30000.0
564   2016-05-16   5.893   6.107   5.877   6.087   5.969   6.561    5.379   5.970   NaN  1.0  NaN       6.128   1.0    30000.0     0      0.000    30000.0  30000.0
565   2016-05-17   6.134   6.390   6.066   6.092   5.959   6.570    5.386   5.978   NaN  NaN  1.0       6.134   1.0    30000.0     0      0.000    30000.0  30000.0
566   2016-05-18   6.097   6.165   5.862   6.045   5.957   6.580    5.394   5.987   NaN  NaN  NaN       6.134   1.0    30000.0     0      0.000    30000.0  30000.0
567   2016-05-19   6.008   6.191   5.987   6.076   5.961   6.569    5.385   5.977   NaN  NaN  NaN       6.134   1.0    30000.0     0      0.000    30000.0  30000.0
568   2016-05-20   5.945   6.118   5.924   6.118   5.950   6.591    5.404   5.997   NaN  NaN  NaN       6.134   1.0    30000.0     0      0.000    30000.0  30000.0
569   2016-05-23   6.160   6.191   6.066   6.139   5.952   6.643    5.446   6.045   NaN  NaN  NaN       6.134   1.0    30000.0     0      0.000    30000.0  30000.0
570   2016-05-24   6.144   6.144   5.935   6.144   5.953   6.693    5.487   6.090   NaN  NaN  NaN       6.134   1.0    30000.0     0      0.000    30000.0  30000.0
571   2016-05-25   6.144   6.165   6.029   6.102   5.959   6.727    5.515   6.121   NaN  NaN  NaN       6.134   1.0    30000.0     0      0.000    30000.0  30000.0
572   2016-05-26   6.066   6.102   5.867   6.066   5.974   6.744    5.529   6.137   NaN  NaN  NaN       6.134   1.0    30000.0     0      0.000    30000.0  30000.0
573   2016-05-27   6.034   6.087   5.935   6.081   5.993   6.765    5.546   6.156   NaN  NaN  NaN       6.134   1.0    30000.0     0      0.000    30000.0  30000.0
574   2016-05-30   6.029   6.102   5.935   6.081   6.003   6.764    5.546   6.155   NaN  NaN  NaN       6.134   1.0    30000.0     0      0.000    30000.0  30000.0
